NASA	SC(2)-0606	AIRFOIL  /tracfoil
1	-0.0098	
0.99	-0.0078	
0.98	-0.0059	
0.97	-0.0041	
0.96	-0.0025	
0.95	-0.001	
0.94	0.0004	
0.93	0.0018	
0.92	0.0031	
0.91	0.0044	
0.9	0.0056	
0.89	0.0068	
0.88	0.0079	
0.87	0.009	
0.86	0.01	
0.85	0.011
0.84	0.0119
0.83	0.0128
0.82	0.0137
0.81	0.0145
0.8	0.0153
0.79	0.0161
0.78	0.0168
0.77	0.0175
0.76	0.0182
0.75	0.0189
0.74	0.0195
0.73	0.0201
0.72	0.0207
0.71	0.0213
0.7	0.0219
0.69	0.0224
0.68	0.0229
0.67	0.0234
0.66	0.0239
0.65	0.0243
0.64	0.0247
0.63	0.0251
0.62	0.0255
0.61	0.0259
0.6	0.0262
0.59	0.0265
0.58	0.0268
0.57	0.0271
0.56	0.0274
0.55	0.0277
0.54	0.028
0.53	0.0282
0.52	0.0284
0.51	0.0286
0.5	0.0288
0.49	0.029
0.48	0.0292
0.47	0.0294
0.46	0.0295
0.45	0.0296
0.44	0.0297
0.43	0.0298
0.42	0.0299
0.41	0.03
0.4	0.03
0.39	0.03
0.38	0.03
0.37	0.03
0.36	0.03
0.35	0.03
0.34	0.03
0.33	0.0299
0.32	0.0298
0.31	0.0297
0.3	0.0296
0.29	0.0295
0.28	0.0294
0.27	0.0292
0.26	0.029
0.25	0.0288
0.24	0.0286
0.23	0.0283
0.22	0.028
0.21	0.0277
0.2	0.0274
0.19	0.027
0.18	0.0266
0.17	0.0262
0.16	0.0257
0.15	0.0252
0.14	0.0247
0.13	0.0241
0.12	0.0235
0.11	0.0228
0.1	0.0221
0.09	0.0213
0.08	0.0204
0.07	0.0194
0.06	0.0183
0.05	0.0171
0.04	0.0157
0.03	0.014
0.02	0.0119
0.01	0.0088
0.005	0.0065
0.002	0.0043
0	0
0.002	-0.0043
0.005	-0.0065
0.01	-0.0088
0.02	-0.0119
0.03	-0.014
0.04	-0.0157
0.05	-0.0171
0.06	-0.0183
0.07	-0.0194
0.08	-0.0204
0.09	-0.0213
0.1	-0.0221
0.11	-0.0229
0.12	-0.0236
0.13	-0.0242
0.14	-0.0248
0.15	-0.0253
0.16	-0.0258
0.17	-0.0263
0.18	-0.0267
0.19	-0.0271
0.2	-0.0275
0.21	-0.0278
0.22	-0.0281
0.23	-0.0284
0.24	-0.0287
0.25	-0.0289
0.26	-0.0291
0.27	-0.0293
0.28	-0.0295
0.29	-0.0296
0.3	-0.0297
0.31	-0.0298
0.32	-0.0299
0.33	-0.03
0.34	-0.03
0.35	-0.03
0.36	-0.03
0.37	-0.03
0.38	-0.0299
0.39	-0.0298
0.4	-0.0297
0.41	-0.0296
0.42	-0.0294
0.43	-0.0292
0.44	-0.029
0.45	-0.0287
0.46	-0.0284
0.47	-0.0281
0.48	-0.0278
0.49	-0.0274
0.5	-0.027
0.51	-0.0266
0.52	-0.0262
0.53	-0.0257
0.54	-0.0252
0.55	-0.0247
0.56	-0.0241
0.57	-0.0235
0.58	-0.0229
0.59	-0.0223
0.6	-0.0217
0.61	-0.0211
0.62	-0.0205
0.63	-0.0199
0.64	-0.0192
0.65	-0.0185
0.66	-0.0178
0.67	-0.0171
0.68	-0.0164
0.69	-0.0157
0.7	-0.015
0.71	-0.0143
0.72	-0.0136
0.73	-0.0129
0.74	-0.0122
0.75	-0.0115
0.76	-0.0108
0.77	-0.0101
0.78	-0.0094
0.79	-0.0088
0.8	-0.0082
0.81	-0.0076
0.82	-0.0071
0.83	-0.0066
0.84	-0.0061
0.85	-0.0057
0.86	-0.0053
0.87	-0.005
0.88	-0.0048
0.89	-0.0047
0.9	-0.0047
0.91	-0.0048
0.92	-0.005
0.93	-0.0054
0.94	-0.0059
0.95	-0.0066
0.96	-0.0076
0.97	-0.0088
0.98	-0.0103
0.99	-0.012
1	-0.0139
